success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,key,cue,associate,cue_duration,associate_duration,initial_jitter,cue_asso_jitter,animacy,style,instruction,instruction_text,prompt,instruction_duration,accurate,question_order,numbers,trial_accuracies,mean_accuracy,exp,subjectId,date
,retrieval-trial,157,1189785,0.0-157.0,,,,,7486.0,,,arrowright,lay,/static/object_pics/drawing_mammal/camel.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,158,1197045,0.0-158.0,,,,,3147.0,,,arrowright,fade,/static/object_pics/drawing_clothe/sport t-shirt.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,159,1205117,0.0-159.0,,,,,3849.0,,,arrowleft,cross,/static/object_pics/picture_bird/hummingbird.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,160,1210599,0.0-160.0,,,,,1901.0,,,arrowleft,kick,/static/object_pics/picture_fruit/pear.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,161,1217193,0.0-161.0,,,,,2178.0,,,arrowleft,give,/static/object_pics/picture_bird/owl.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,162,1223008,0.0-162.0,,,,,1327.0,,,arrowleft,revolve,/static/object_pics/picture_electronic/camera.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,163,1229388,0.0-163.0,,,,,2172.0,,,arrowleft,smash,/static/object_pics/picture_electronic/calculator.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,html-keyboard-response,164,1240676,0.0-164.0,,,,,11286.0,"<p>In that last set of trials, you were correct 81% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,html-keyboard-response,165,1241379,0.0-165.0,,,,,702.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,166,1252135,0.0-166.0,,,,,,,,,move,/static/object_pics/drawing_veggie/corn.jpg,2000.0,7000.0,944.0225877025846,806.6343568739012,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,167,1262582,0.0-167.0,,,,,6077.0,,, ,harm,/static/object_pics/picture_mammal/lion.jpg,2000.0,7000.0,922.814066802321,1441.4893755054977,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,168,1267389,0.0-168.0,,,,,1429.0,,, ,deposit,/static/object_pics/drawing_fruit/melon.jpg,2000.0,7000.0,737.9321307399954,634.9872401923228,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,169,1272945,0.0-169.0,,,,,1558.0,,, ,compare,/static/object_pics/drawing_bird/pelican.jpg,2000.0,7000.0,523.2918004500855,1469.479731092858,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,170,1278250,0.0-170.0,,,,,941.0,,, ,include,/static/object_pics/drawing_mammal/bison.jpg,2000.0,7000.0,1433.483669973918,926.1079148953253,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,171,1283549,0.0-171.0,,,,,831.0,,, ,scratch,/static/object_pics/drawing_mammal/squirrel.jpg,2000.0,7000.0,1324.981432215671,1140.0312473837246,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,172,1288428,0.0-172.0,,,,,1268.0,,, ,splash,/static/object_pics/drawing_clothe/scarf.jpg,2000.0,7000.0,743.4859067465413,863.5256437109927,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,173,1295566,0.0-173.0,,,,,2501.0,,, ,polish,/static/object_pics/picture_sea/jellyfish.jpg,2000.0,7000.0,1422.499699610395,1208.2096102628036,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,html-keyboard-response,174,1297235,0.0-174.0,,,,,1667.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,number-parity-trial,175,1317239,0.0-175.0,,,,,,,"['arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft']",,,,,,,,,,,,,,,,"[88, 3, 32, 50, 81, 64, 8, 98, 77, 75, 46, 33, 97, 96, 44, 90, 52, 91, 42, 89, 88, 77, 31, 56, 29, 69, 36, 15]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0038,2022-12-08 17:24:54
,html-keyboard-response,176,1319515,0.0-176.0,,,,,2275.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,html-keyboard-response,177,1320298,0.0-177.0,,,,,781.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,178,1326942,0.0-178.0,,,,,2871.0,,,arrowright,move,/static/object_pics/drawing_veggie/corn.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,179,1336122,0.0-179.0,,,,,5483.0,,,arrowleft,include,/static/object_pics/drawing_mammal/bison.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,180,1343210,0.0-180.0,,,,,3085.0,,,arrowright,deposit,/static/object_pics/drawing_fruit/melon.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,181,1348979,0.0-181.0,,,,,2052.0,,,arrowright,scratch,/static/object_pics/drawing_mammal/squirrel.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,182,1355971,0.0-182.0,,,,,3220.0,,,arrowright,splash,/static/object_pics/drawing_clothe/scarf.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,183,1364983,0.0-183.0,,,,,4888.0,,,arrowleft,polish,/static/object_pics/picture_sea/jellyfish.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,184,1371010,0.0-184.0,,,,,2178.0,,,arrowleft,harm,/static/object_pics/picture_mammal/lion.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,185,1376502,0.0-185.0,,,,,1627.0,,,arrowright,compare,/static/object_pics/drawing_bird/pelican.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,186,1381935,0.0-186.0,,,,,1459.0,,,arrowright,deposit,/static/object_pics/drawing_fruit/melon.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,187,1388475,0.0-187.0,,,,,2461.0,,,arrowleft,move,/static/object_pics/drawing_veggie/corn.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,188,1394074,0.0-188.0,,,,,1813.0,,,arrowleft,harm,/static/object_pics/picture_mammal/lion.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,189,1399248,0.0-189.0,,,,,1612.0,,,arrowright,splash,/static/object_pics/drawing_clothe/scarf.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,190,1405909,0.0-190.0,,,,,2718.0,,,arrowright,scratch,/static/object_pics/drawing_mammal/squirrel.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,191,1411659,0.0-191.0,,,,,2118.0,,,arrowleft,include,/static/object_pics/drawing_mammal/bison.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,192,1416910,0.0-192.0,,,,,757.0,,,arrowright,compare,/static/object_pics/drawing_bird/pelican.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,193,1423346,0.0-193.0,,,,,2779.0,,,arrowright,polish,/static/object_pics/picture_sea/jellyfish.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,html-keyboard-response,194,1429757,0.0-194.0,,,,,6409.0,"<p>In that last set of trials, you were correct 75% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,html-keyboard-response,195,1430508,0.0-195.0,,,,,749.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,196,1438367,0.0-196.0,,,,,3392.0,,, ,throw,/static/object_pics/drawing_electronic/hairdryer.jpg,2000.0,7000.0,1399.1502406403383,1063.9583672040897,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,197,1449351,0.0-197.0,,,,,,,,,glide,/static/object_pics/picture_clothe/high heels.jpg,2000.0,7000.0,993.7199875791073,982.650998892067,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,198,1460604,0.0-198.0,,,,,,,,,dance,/static/object_pics/picture_sea/seaturtle.jpg,2000.0,7000.0,1052.5392881869889,1218.1278587055826,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,199,1472128,0.0-199.0,,,,,,,,,brush,/static/object_pics/picture_insect/snail.jpg,2000.0,7000.0,1401.632710313601,1086.1166384463477,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,200,1481132,0.0-200.0,,,,,4989.0,,, ,forge,/static/object_pics/drawing_sea/dolphin.jpg,2000.0,7000.0,1361.0805199643307,615.7852094112193,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,201,1492006,0.0-201.0,,,,,,,,,combine,/static/object_pics/drawing_bird/peacock.jpg,2000.0,7000.0,624.34512158495,1244.1294618990087,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,202,1502732,0.0-202.0,,,,,,,,,fall,/static/object_pics/picture_veggie/onions.jpg,2000.0,7000.0,633.429318280686,1087.4176000841244,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,203,1511975,0.0-203.0,,,,,4877.0,,, ,squeeze,/static/object_pics/drawing_mammal/kangaroo.jpg,2000.0,7000.0,1195.1943724277066,1157.6099747885096,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,html-keyboard-response,204,1512707,0.0-204.0,,,,,731.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,number-parity-trial,205,1532709,0.0-205.0,,,,,,,"['arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft']",,,,,,,,,,,,,,,,"[60, 53, 20, 67, 97, 19, 61, 59, 83, 9, 76, 58, 25, 67, 3, 35, 69, 30, 18, 26, 10, 48, 86]","[True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",0.9545454545454546,MEM,MEM_0038,2022-12-08 17:24:54
,html-keyboard-response,206,1533741,0.0-206.0,,,,,1031.0,"<p>In that last set of trials, you were correct 95% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,html-keyboard-response,207,1534390,0.0-207.0,,,,,648.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,208,1542115,0.0-208.0,,,,,3529.0,,,arrowleft,squeeze,/static/object_pics/drawing_mammal/kangaroo.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,209,1550908,0.0-209.0,,,,,4473.0,,,arrowleft,combine,/static/object_pics/drawing_bird/peacock.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,210,1557445,0.0-210.0,,,,,2732.0,,,arrowright,glide,/static/object_pics/picture_clothe/high heels.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,211,1564753,0.0-211.0,,,,,3796.0,,,arrowleft,dance,/static/object_pics/picture_sea/seaturtle.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,212,1573672,0.0-212.0,,,,,4643.0,,,arrowright,forge,/static/object_pics/drawing_sea/dolphin.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,213,1579370,0.0-213.0,,,,,1997.0,,,arrowleft,throw,/static/object_pics/drawing_electronic/hairdryer.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,214,1584774,0.0-214.0,,,,,1378.0,,,arrowleft,fall,/static/object_pics/picture_veggie/onions.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,215,1589923,0.0-215.0,,,,,1622.0,,,arrowright,brush,/static/object_pics/picture_insect/snail.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,216,1599526,0.0-216.0,,,,,5415.0,,,arrowleft,forge,/static/object_pics/drawing_sea/dolphin.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,217,1604999,0.0-217.0,,,,,1866.0,,,arrowright,glide,/static/object_pics/picture_clothe/high heels.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,218,1609612,0.0-218.0,,,,,1108.0,,,arrowleft,fall,/static/object_pics/picture_veggie/onions.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,219,1620650,0.0-219.0,,,,,6673.0,,,arrowright,combine,/static/object_pics/drawing_bird/peacock.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,220,1625821,0.0-220.0,,,,,1347.0,,,arrowleft,squeeze,/static/object_pics/drawing_mammal/kangaroo.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,221,1631363,0.0-221.0,,,,,1249.0,,,arrowleft,brush,/static/object_pics/picture_insect/snail.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,222,1638231,0.0-222.0,,,,,2850.0,,,arrowleft,dance,/static/object_pics/picture_sea/seaturtle.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,retrieval-trial,223,1643970,0.0-223.0,,,,,2057.0,,,arrowright,throw,/static/object_pics/drawing_electronic/hairdryer.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,html-keyboard-response,224,1645650,0.0-224.0,,,,,1678.0,"<p>In that last set of trials, you were correct 50% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,html-keyboard-response,225,1646679,0.0-225.0,,,,,1027.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,226,1651667,0.0-226.0,,,,,949.0,,, ,hammer,/static/object_pics/picture_clothe/glasses.jpg,2000.0,7000.0,1336.210716474968,697.4752359813133,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,227,1655893,0.0-227.0,,,,,1058.0,,, ,cut,/static/object_pics/picture_sea/shrimp.jpg,2000.0,7000.0,508.11638865326034,654.8030688275468,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,228,1660524,0.0-228.0,,,,,844.0,,, ,split,/static/object_pics/picture_electronic/radio02.jpg,2000.0,7000.0,1214.393349624624,568.7958228545778,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,229,1665407,0.0-229.0,,,,,1039.0,,, ,identify,/static/object_pics/picture_veggie/mushrooms.jpg,2000.0,7000.0,854.657095896371,984.11340485082,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,230,1671252,0.0-230.0,,,,,1345.0,,, ,merge,/static/object_pics/drawing_electronic/radio.jpg,2000.0,7000.0,1232.638650705108,1262.9585620153234,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,231,1676019,0.0-231.0,,,,,664.0,,, ,pick,/static/object_pics/picture_mammal/antelope.jpg,2000.0,7000.0,660.3709860389772,1437.8272121172358,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,232,1681133,0.0-232.0,,,,,769.0,,, ,destroy,/static/object_pics/picture_fruit/kiwi.jpg,2000.0,7000.0,844.5676805182779,1495.6512928632533,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,encoding-trial,233,1685378,0.0-233.0,,,,,687.0,,, ,trap,/static/object_pics/drawing_bird/hen.jpg,2000.0,7000.0,947.5687691300234,606.0185039853499,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,html-keyboard-response,234,1686267,0.0-234.0,,,,,888.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
,number-parity-trial,235,1706270,0.0-235.0,,,,,,,"['arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright']",,,,,,,,,,,,,,,,"[42, 72, 60, 4, 78, 15, 62, 77, 49, 25, 63, 73, 92, 4, 73, 43, 92, 45, 17, 32, 93, 57, 83, 39, 21, 48]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0038,2022-12-08 17:24:54
,html-keyboard-response,236,1707895,0.0-236.0,,,,,1624.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0038,2022-12-08 17:24:54
