success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,cue,associate,cue_duration,associate_duration,initial_jitter,cue_asso_jitter,key,animacy,style,instruction,instruction_text,prompt,instruction_duration,accurate,question_order,numbers,trial_accuracies,mean_accuracy,exp,subjectId,date
,retrieval-trial,151,1463268,0.0-149.0,,,,,4083.0,,,melt,/static/object_pics/drawing_veggie/aubergine.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,152,1471532,0.0-150.0,,,,,4160.0,,,blur,/static/object_pics/picture_clothe/tie.jpg,10000.0,,,,arrowright,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,153,1478346,0.0-151.0,,,,,2774.0,,,deliver,/static/object_pics/drawing_electronic/calculator.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,154,1486493,0.0-152.0,,,,,3928.0,,,fade,/static/object_pics/picture_clothe/belt.jpg,10000.0,,,,arrowright,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,155,1492295,0.0-153.0,,,,,1378.0,,,hide,/static/object_pics/drawing_fruit/apricot.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,156,1500147,0.0-154.0,,,,,4062.0,,,push,/static/object_pics/drawing_veggie/garlic.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,157,1506821,0.0-155.0,,,,,2297.0,,,tie,/static/object_pics/picture_insect/grasshopper.jpg,10000.0,,,,arrowright,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,158,1513255,0.0-156.0,,,,,2818.0,,,hide,/static/object_pics/drawing_fruit/apricot.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,159,1520973,0.0-157.0,,,,,3249.0,,,swing,/static/object_pics/drawing_sea/crab.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,160,1526620,0.0-158.0,,,,,1231.0,,,blur,/static/object_pics/picture_clothe/tie.jpg,10000.0,,,,arrowleft,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,161,1533245,0.0-159.0,,,,,2368.0,,,melt,/static/object_pics/drawing_veggie/aubergine.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,162,1541089,0.0-160.0,,,,,3643.0,,,push,/static/object_pics/drawing_veggie/garlic.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,163,1549298,0.0-161.0,,,,,4655.0,,,fade,/static/object_pics/picture_clothe/belt.jpg,10000.0,,,,arrowright,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,164,1555893,0.0-162.0,,,,,2649.0,,,tie,/static/object_pics/picture_insect/grasshopper.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,165,1562295,0.0-163.0,,,,,2003.0,,,deliver,/static/object_pics/drawing_electronic/calculator.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,html-keyboard-response,166,1586560,0.0-164.0,,,,,24265.0,"<p>In that last set of trials, you were correct 69% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,html-keyboard-response,167,1611773,0.0-165.0,,,,,25212.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,encoding-trial,168,1617598,0.0-166.0,,,,,2330.0,,,whirl,/static/object_pics/picture_veggie/lettuce.jpg,2000.0,7000.0,541.415038039621,920.0088398592004, ,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,encoding-trial,169,1624170,0.0-167.0,,,,,2409.0,,,tear,/static/object_pics/drawing_clothe/hoodie.jpg,2000.0,7000.0,1209.0703046889016,939.3857337925683, ,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,encoding-trial,170,1629860,0.0-168.0,,,,,1785.0,,,punch,/static/object_pics/picture_bird/eagle.jpg,2000.0,7000.0,1200.096543310458,688.765877422212, ,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,encoding-trial,171,1638066,0.0-169.0,,,,,4551.0,,,glide,/static/object_pics/drawing_electronic/satellite dish.jpg,2000.0,7000.0,814.8512635109814,829.5325285670028, ,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,encoding-trial,172,1646364,0.0-170.0,,,,,3914.0,,,identify,/static/object_pics/drawing_electronic/remote control.jpg,2000.0,7000.0,1006.5009023167071,1354.5453619247187, ,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,encoding-trial,173,1653965,0.0-171.0,,,,,3209.0,,,clean,/static/object_pics/drawing_sea/starfish.jpg,2000.0,7000.0,1055.8712282887172,1316.7138721817996, ,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,encoding-trial,174,1660264,0.0-172.0,,,,,2323.0,,,flash,/static/object_pics/picture_bird/pelican.jpg,2000.0,7000.0,1120.7349010254484,833.2011823965315, ,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,encoding-trial,175,1669839,0.0-173.0,,,,,5179.0,,,swim,/static/object_pics/picture_bird/turkey.jpg,2000.0,7000.0,1493.8133013460947,875.2822630122691, ,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,html-keyboard-response,176,1685499,0.0-174.0,,,,,15660.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,number-parity-trial,177,1705507,0.0-175.0,,,,,,,"['arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright']",,,,,,,,,,,,,,,,"[1, 20, 64, 61, 76, 36, 16, 85, 64, 91, 35, 70, 90, 5, 82, 28, 2, 84, 81, 76, 21, 17, 83, 60, 59, 48, 18, 92, 62, 41, 78, 61, 56, 98, 80, 95, 56]","[True, True, True, False, True, True, True, True, False, True, True, False, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",0.8888888888888888,MEM,MEM_0031,2022-12-08 05:03:48
,html-keyboard-response,178,1706508,0.0-176.0,,,,,1000.0,"<p>In that last set of trials, you were correct 89% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,html-keyboard-response,179,1738572,0.0-177.0,,,,,32063.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,180,1746513,0.0-178.0,,,,,3941.0,,,whirl,/static/object_pics/picture_veggie/lettuce.jpg,10000.0,,,,arrowleft,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,181,1754278,0.0-179.0,,,,,4026.0,,,clean,/static/object_pics/drawing_sea/starfish.jpg,10000.0,,,,arrowright,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,182,1763263,0.0-180.0,,,,,5075.0,,,swim,/static/object_pics/picture_bird/turkey.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,183,1771459,0.0-181.0,,,,,4559.0,,,tear,/static/object_pics/drawing_clothe/hoodie.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,184,1777625,0.0-182.0,,,,,2638.0,,,glide,/static/object_pics/drawing_electronic/satellite dish.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,185,1785165,0.0-183.0,,,,,3034.0,,,flash,/static/object_pics/picture_bird/pelican.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,186,1792520,0.0-184.0,,,,,3420.0,,,identify,/static/object_pics/drawing_electronic/remote control.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,187,1797274,0.0-185.0,,,,,1007.0,,,punch,/static/object_pics/picture_bird/eagle.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,188,1803307,0.0-186.0,,,,,2504.0,,,tear,/static/object_pics/drawing_clothe/hoodie.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,189,1809035,0.0-187.0,,,,,1567.0,,,whirl,/static/object_pics/picture_veggie/lettuce.jpg,10000.0,,,,arrowright,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,190,1815849,0.0-188.0,,,,,2614.0,,,identify,/static/object_pics/drawing_electronic/remote control.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,191,1820982,0.0-189.0,,,,,1258.0,,,clean,/static/object_pics/drawing_sea/starfish.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,192,1828742,0.0-190.0,,,,,4147.0,,,swim,/static/object_pics/picture_bird/turkey.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,193,1835873,0.0-191.0,,,,,3325.0,,,flash,/static/object_pics/picture_bird/pelican.jpg,10000.0,,,,arrowright,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,194,1842809,0.0-192.0,,,,,3341.0,,,punch,/static/object_pics/picture_bird/eagle.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,195,1848015,0.0-193.0,,,,,956.0,,,glide,/static/object_pics/drawing_electronic/satellite dish.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,html-keyboard-response,196,1869098,0.0-194.0,,,,,21083.0,"<p>In that last set of trials, you were correct 88% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,html-keyboard-response,197,1870388,0.0-195.0,,,,,1289.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,encoding-trial,198,1878204,0.0-196.0,,,,,3888.0,,,stroke,/static/object_pics/drawing_insect/centipede.jpg,2000.0,7000.0,1264.7868895064098,651.1696994055145, ,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,encoding-trial,199,1886015,0.0-197.0,,,,,3956.0,,,cover,/static/object_pics/picture_clothe/jeans.jpg,2000.0,7000.0,1223.914070127651,611.4419118500423, ,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,encoding-trial,200,1893368,0.0-198.0,,,,,3445.0,,,twitch,/static/object_pics/drawing_electronic/toaster.jpg,2000.0,7000.0,883.4863640247536,1012.0266665459086, ,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,encoding-trial,201,1899587,0.0-199.0,,,,,2080.0,,,join,/static/object_pics/picture_bird/hummingbird.jpg,2000.0,7000.0,644.9116189625759,1473.415776733118, ,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,encoding-trial,202,1906257,0.0-200.0,,,,,2165.0,,,adjusted,/static/object_pics/drawing_fruit/pear.jpg,2000.0,7000.0,1383.62064869889,1109.197318993029, ,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,encoding-trial,203,1912807,0.0-201.0,,,,,1684.0,,,crush,/static/object_pics/picture_mammal/antelope.jpg,2000.0,7000.0,1458.1890760663373,1390.4872598531338, ,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,encoding-trial,204,1920579,0.0-202.0,,,,,3124.0,,,chop,/static/object_pics/drawing_electronic/hairdryer.jpg,2000.0,7000.0,1416.6346770171187,1216.3785389765922, ,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,encoding-trial,205,1927119,0.0-203.0,,,,,2514.0,,,knock,/static/object_pics/drawing_clothe/dress.jpg,2000.0,7000.0,581.4371449327698,1419.219527823178, ,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,html-keyboard-response,206,1937150,0.0-204.0,,,,,10029.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,number-parity-trial,207,1957156,0.0-205.0,,,,,,,"['arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright']",,,,,,,,,,,,,,,,"[11, 67, 35, 75, 68, 94, 83, 60, 57, 15, 46, 55, 38, 72, 21, 20, 16, 24, 32, 29, 53, 9, 4, 95, 7, 96, 40, 22, 85, 79, 52, 38, 59, 77, 51, 64, 84, 91, 68]","[True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, False, True, True, False, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True]",0.8947368421052632,MEM,MEM_0031,2022-12-08 05:03:48
,html-keyboard-response,208,1958084,0.0-206.0,,,,,927.0,"<p>In that last set of trials, you were correct 89% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,html-keyboard-response,209,1976122,0.0-207.0,,,,,18038.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,210,1982011,0.0-208.0,,,,,1631.0,,,crush,/static/object_pics/picture_mammal/antelope.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,211,1987315,0.0-209.0,,,,,1723.0,,,chop,/static/object_pics/drawing_electronic/hairdryer.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,212,1993546,0.0-210.0,,,,,2493.0,,,join,/static/object_pics/picture_bird/hummingbird.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,213,1999054,0.0-211.0,,,,,1690.0,,,cover,/static/object_pics/picture_clothe/jeans.jpg,10000.0,,,,arrowright,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,214,2006760,0.0-212.0,,,,,3340.0,,,adjusted,/static/object_pics/drawing_fruit/pear.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,215,2015723,0.0-213.0,,,,,4514.0,,,stroke,/static/object_pics/drawing_insect/centipede.jpg,10000.0,,,,arrowleft,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,216,2025723,0.0-214.0,,,,,5655.0,,,twitch,/static/object_pics/drawing_electronic/toaster.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,217,2033923,0.0-215.0,,,,,4215.0,,,knock,/static/object_pics/drawing_clothe/dress.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,218,2040598,0.0-216.0,,,,,2689.0,,,cover,/static/object_pics/picture_clothe/jeans.jpg,10000.0,,,,arrowleft,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,219,2046117,0.0-217.0,,,,,1330.0,,,twitch,/static/object_pics/drawing_electronic/toaster.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,220,2054048,0.0-218.0,,,,,4404.0,,,stroke,/static/object_pics/drawing_insect/centipede.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,221,2058885,0.0-219.0,,,,,1090.0,,,join,/static/object_pics/picture_bird/hummingbird.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,222,2064513,0.0-220.0,,,,,1705.0,,,chop,/static/object_pics/drawing_electronic/hairdryer.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,223,2071853,0.0-221.0,,,,,3416.0,,,crush,/static/object_pics/picture_mammal/antelope.jpg,10000.0,,,,arrowright,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,224,2079989,0.0-222.0,,,,,4182.0,,,knock,/static/object_pics/drawing_clothe/dress.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,retrieval-trial,225,2086008,0.0-223.0,,,,,2292.0,,,adjusted,/static/object_pics/drawing_fruit/pear.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0031,2022-12-08 05:03:48
,html-keyboard-response,226,2087468,0.0-224.0,,,,,1460.0,"<p>In that last set of trials, you were correct 81% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0031,2022-12-08 05:03:48
